FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-05-15,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,-0.5454545454545454,0.20954388077675748,"39,8"
2024-05-16,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,-0.18181818181818182,-0.01128614424343675,"2,7"
2024-05-17,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,-0.45454545454545453,-0.020073220717862137,"1,3"
2024-05-18,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.8181818181818182,0.014152201098212379,"4,3"
2024-05-19,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,-0.01818181818181818,-0.008575541210513007,"2,0"
2024-05-20,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,-0.3090909090909091,-0.009474812053377727,"3,3"
2024-05-21,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,-0.5454545454545454,-0.016043227969094204,"2,2"
2024-05-22,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,-0.9090909090909091,-0.024501686870744083,"3,2"
2024-05-23,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,-0.6363636363636364,-0.01787522174307025,"2,8"
2024-05-24,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,-0.2545454545454545,-0.01749445826802797,"3,3"
2024-05-25,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.0,-0.005302155987087494,"3,9000000000000004"
2024-05-26,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,-0.21818181818181817,0.005588466507080528,"5,6"
2024-05-27,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,-1.0,-0.02123125330216386,"1,3"
2024-05-28,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,-0.45454545454545453,-0.018485230411096648,"1,9"
2024-05-29,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,-0.9454545454545454,-0.01818908104161932,"2,9"
2024-05-30,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,-0.41818181818181815,-0.005709484355737378,"2,3"
2024-05-31,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,-0.4,-0.00973062213996944,"2,5"
2024-06-01,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.0,-0.00925638959482634,"2,3"
2024-06-02,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,0.0,0.009417746726368805,"4,4"
2024-06-03,URBANA,036_ZW Parque India Elena,0.0,MR76,True,Festivo,Lunes,0.0,-7.652.441,-0.18181818181818182,0.011514405551472434,"6,5"
2024-06-04,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,-0.7272727272727273,-0.012767874975771833,"4,4"
2024-06-05,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,-0.2909090909090909,-0.020606486359911018,"4,2"
2024-06-06,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,-0.18181818181818182,-0.016224262799605264,"2,7"
2024-06-07,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,-0.05454545454545454,-0.009931334669449093,"4,800000000000001"
2024-06-08,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,-0.41818181818181815,-0.02155888698999094,"3,5"
2024-06-09,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,0.2727272727272727,0.015873015873015872,"16,799999999999997"
2024-06-10,URBANA,036_ZW Parque India Elena,0.0,MR76,True,Festivo,Lunes,0.0,-7.652.441,-0.7636363636363637,-0.017001531908864706,"2,8"
2024-06-11,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.6,0.006482817925203098,"6,4"
2024-06-12,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.05454545454545454,-0.00796750031238347,"3,4"
2024-06-13,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,-0.05454545454545454,-0.00868376855484027,"470564200,0"
2024-06-14,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,-0.4909090909090909,-0.019903008621783805,"383725200,0"
2024-06-15,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,-0.32727272727272727,0.010266839436863611,"554827600,0"
2024-06-16,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,0.3090909090909091,-0.005449738729351944,"492356200,0"
2024-06-17,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,-0.10909090909090909,-0.011141513156017588,"3,5"
2024-06-18,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,-0.21818181818181817,-0.012441225172893183,"3,2"
2024-06-19,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,-0.7090909090909091,-0.01698972528948355,"2,2"
2024-06-20,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.7818181818181819,-0.011713150311055227,"4,2"
2024-06-21,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,-0.6363636363636364,1.1314529324198945,"203,2"
2024-06-22,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,1.309090909090909,1.2762729257491545,"251,7"
2024-06-23,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,-0.01818181818181818,2.357164994554197,"953,3"
2024-06-24,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.34545454545454546,4.76849088774955,"934,5"
2024-06-25,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.8363636363636363,1.2717382000218422,"328,4"
2024-06-26,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.5454545454545454,-0.01433126815882658,"4,7"
2024-06-27,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.2909090909090909,-0.018975205115414624,"4,1"
2024-06-28,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.7636363636363637,0.0007162682424568,"5,8"
2024-06-29,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,1.6,-0.009896898696254056,"3,9"
2024-06-30,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,0.05454545454545454,0.0045701455854558195,"8,0"
2024-07-01,URBANA,036_ZW Parque India Elena,0.0,MR76,True,Festivo,Lunes,0.0,-7.652.441,0.18181818181818182,-0.009710944441000848,"3,2199999999999998"
2024-07-02,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.4,0.32482469629931354,"39,11"
2024-07-03,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,-0.05454545454545454,-0.019798716817250258,"1,53"
2024-07-04,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,-0.01818181818181818,-0.024377717367241945,"1,04"
2024-07-05,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.07272727272727272,-0.023146877296756428,"1,1099999999999999"
2024-07-06,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.8727272727272727,-0.003116947516625196,"3,54"
2024-07-07,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.8363636363636364,9.83321969462179,"1136,56"
2024-07-08,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.43636363636363634,1.3069888299541805,"245,03"
2024-07-09,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.2909090909090909,1.2500238592099995,"224,46"
2024-07-10,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,1.0,2.826368903725874,"420,77"
2024-07-11,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.9090909090909091,1.4163624002463648,"199,56"
2024-07-12,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,1.018181818181818,2.0485301250812933,"333,52"
2024-07-13,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,2.0727272727272728,0.011594100232295236,"6,359999999999999"
2024-07-14,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.8727272727272728,0.023461720480253922,"8,94"
2024-07-15,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.9090909090909091,-0.017488554958337392,"2,73"
2024-07-16,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.8545454545454545,0.013796034746880839,"7,48"
2024-07-17,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.36363636363636365,-0.00874968884638506,"5,32"
2024-07-18,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.6727272727272727,-0.0053306886505919545,"4,63"
2024-07-19,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,1.0545454545454545,-0.014134491169140645,"2,5999999999999996"
2024-07-20,URBANA,036_ZW Parque India Elena,0.0,MR76,True,Festivo,Sábado,0.0,-7.652.441,0.6363636363636364,-0.0006965905434882067,"4,15"
2024-07-21,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.5636363636363637,0.12792078545503202,"24,9"
2024-07-22,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.6727272727272727,-0.014980632224790161,"2,55"
2024-07-23,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.32727272727272727,-0.013482175448331774,"2,7800000000000002"
2024-07-24,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.5818181818181818,0.24745296783975268,"45,01"
2024-07-25,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.6363636363636364,-0.010501004054589872,"3,5300000000000002"
2024-07-26,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,1.1454545454545455,-0.013723227260697043,"2,51"
2024-07-27,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.7454545454545455,0.0001692282111299033,"5,67"
2024-07-28,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,0.8545454545454545,0.0058000017709929075,"8,23"
2024-07-29,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.7636363636363637,-0.016966112050721238,"2,52"
2024-07-30,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.6909090909090909,-0.02030049814094939,"1,81"
2024-07-31,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.509090909090909,-0.021641533325659032,"1,83"
2024-08-01,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.6,-0.018963398496033467,"2,05"
2024-08-02,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.9090909090909091,-0.01379111532213869,"3,16"
2024-08-03,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.7636363636363637,0.014456221547277147,"9,71"
2024-08-04,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.1090909090909091,-0.014110877930378333,"2,97"
2024-08-05,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.16363636363636364,-0.01919067591912072,"1,9499999999999997"
2024-08-06,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.10909090909090909,-0.01489601811922521,"1,72"
2024-08-07,URBANA,036_ZW Parque India Elena,0.0,MR76,True,Festivo,Miércoles,0.0,-7.652.441,0.9272727272727272,-0.00047816808493681985,"3,86"
2024-08-08,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.8181818181818182,-0.012546500862375158,"2,54"
2024-08-09,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.8181818181818182,-0.016349216188055835,"3,02"
2024-08-10,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,1.5636363636363637,-0.0002430195822621286,"6,2"
2024-08-11,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.1272727272727272,-0.006019408114492724,"4,67"
2024-08-12,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.01818181818181818,-0.01925561232571708,"2,88"
2024-08-13,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.6,-0.019600955942615895,"1,48"
2024-08-14,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,1.0363636363636364,-0.0063076864043826175,"3,5300000000000002"
2024-08-15,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.9636363636363636,-0.010050384748209084,"3,42"
2024-08-16,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.7454545454545455,0.024502670755692513,"7,890000000000001"
2024-08-17,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,1.4,0.008488959335051196,"6,04"
2024-08-18,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.2727272727272727,0.0056032247813069735,"5,85"
2024-08-19,URBANA,036_ZW Parque India Elena,0.0,MR76,True,Festivo,Lunes,0.0,-7.652.441,0.5818181818181818,-0.005676032267490768,"3,73"
2024-08-20,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,1.2363636363636363,-0.015193151373650972,"4,34"
2024-08-21,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.4909090909090909,-0.021188946249381384,"3,34"
2024-08-22,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,1.0363636363636364,-0.01847243990676706,"3,79"
2024-08-23,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.9272727272727272,-0.018610183799547216,"5,74"
2024-08-24,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,1.0363636363636364,-0.016636510592997297,"10,9"
2024-08-25,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,0.8,-0.011966008742801652,"19,939999999999998"
2024-08-26,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.9818181818181818,-0.013207671547719896,"26,15"
2024-08-27,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.8545454545454545,-0.021341448416387982,"12,129999999999999"
2024-08-28,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.9454545454545454,-0.010305210949852367,"39,959999999999994"
2024-08-29,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,1.2363636363636363,-0.014314542114703274,"52,699999999999996"
2024-08-30,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,1.0545454545454545,-0.019365807439941204,"32,07"
2024-08-31,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,1.7818181818181817,-0.006756337940866546,"37,3"
2024-09-01,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.4,-0.0005647499603986309,"75,03999999999999"
2024-09-02,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.7636363636363637,-0.014267315637178651,"36,47"
2024-09-03,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.6181818181818182,-0.023028811102944868,"52,55"
2024-09-04,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,-1.5636363636363637,-0.030591934701523743,"260,99"
2024-11-09,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.10909090909090909,4.255572970319143,"261,74"
2024-11-10,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,0.5272727272727272,3.0545780658592907,"161,97"
2024-11-11,URBANA,036_ZW Parque India Elena,0.0,MR76,True,Festivo,Lunes,0.0,-7.652.441,-0.18181818181818182,6.06638862078024,"352,96000000000004"
2024-11-12,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.16363636363636364,6.690299583127947,"357,46"
2024-11-13,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.41818181818181815,4.80433578419074,"303,43"
2024-11-14,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.45454545454545453,10.4615778169364,"555,5999999999999"
2024-11-15,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.6727272727272727,8.083689253713429,"452,84000000000003"
2024-11-16,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.9636363636363636,4.912221720440899,"272,94"
2024-11-17,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,0.5454545454545454,3.430913074748691,"204,91"
2024-11-18,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,-0.09090909090909091,2.7486705254634343,"175,85"
2024-11-19,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,-0.2727272727272727,0.43827253416294515,"29,95"
2024-11-20,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,-0.14545454545454545,5.179840394183666,"277,62"
2024-11-21,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.16363636363636364,1.6027190644434803,"92,04"
2024-11-22,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.4,1.8746648641894412,"96,02000000000001"
2024-11-23,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,0.9090909090909091,6.638091696109424,"353,78"
2024-11-24,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.1636363636363636,2.9367440688955595,"407,61"
2024-11-25,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,-1.8,1.6869405999140084,"424,91999999999996"
2024-11-26,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,-1.3272727272727274,3.0798235697510474,"401,67"
2024-11-27,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Miércoles,0.0,-7.652.441,0.509090909090909,3.1487663558574113,"166,49"
2024-11-28,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Jueves,0.0,-7.652.441,0.6545454545454545,5.657533262690394,"274,65999999999997"
2024-11-29,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Viernes,0.0,-7.652.441,0.9272727272727272,11.121648518908794,"510,11"
2024-11-30,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Sábado,0.0,-7.652.441,1.3818181818181818,14.149867323114703,"632,42"
2024-12-01,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Fin de Semana,Domingo,0.0,-7.652.441,1.3818181818181818,9.132945485886662,"385,47"
2024-12-02,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Lunes,0.0,-7.652.441,0.6181818181818182,4.276280796828742,"209,88"
2024-12-03,URBANA,036_ZW Parque India Elena,0.0,MR76,False,Laboral,Martes,0.0,-7.652.441,0.0,8.05385786207704,"440,2"
