USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
1489609.5,1416628.0,72981.5,0.05151775907295352
5172483.43,4458037.0,714446.4299999997,0.1602603186110837
2051937.99,2478412.0,426474.01,0.17207551044781902
1538952.15,1862094.0,323141.8500000001,0.17353680856068496
6573631.1,10275518.0,3701886.9000000004,0.3602628013497714
1033914.03,783522.0,250392.03000000003,0.3195724306401097
1275738.23,833716.0,442022.23,0.5301832158672737
1081840.0,996101.0,85739.0,0.08607460488444445
4996486.64,3355326.0,1641160.6399999997,0.4891210690108799
674220.31,653727.0,20493.310000000056,0.03134842220070466
1295033.77,916095.0,378938.77,0.41364571359957214
4635375.23,4233646.0,401729.23000000045,0.09488966011801658
673543.1,681520.0,7976.900000000023,0.01170457213287948
4357755.09,4744141.0,386385.91000000015,0.08144486219950042
276856.23,239071.0,37785.22999999998,0.15805024448803903
4432748.99,4812909.0,380160.0099999998,0.0789875748741561
1608877.66,1822805.0,213927.34000000008,0.1173616157515478
1329237.75,697416.0,631821.75,0.9059467376716336
6451707.32,8319270.0,1867562.6799999997,0.22448636478921824
1447566.77,2069815.0,622248.23,0.3006298775494428
5116619.78,6392055.0,1275435.2199999997,0.19953445644632278
900907.72,722382.0,178525.71999999997,0.24713478464302815
5178078.37,5095857.0,82221.37000000011,0.016134944524542214
2186315.1,2945618.0,759302.8999999999,0.2577737167548541
1430793.65,1229292.0,201501.6499999999,0.1639168318023707
6585177.46,6652904.0,67726.54000000004,0.010179996584949976
3550024.13,3232286.0,317738.1299999999,0.09830136627761278
6367998.22,7277402.0,909403.7800000003,0.12496269685253066
442461.28,515677.0,73215.71999999997,0.14197980518813128
9954441.58,16383092.0,6428650.42,0.39239542938536875
2211581.93,2909042.0,697460.0699999998,0.23975592995907238
2667124.37,3195971.0,528846.6299999999,0.16547291261403807
7299585.1,7704886.0,405300.9000000004,0.05260310146055378
2044302.18,2669152.0,624849.8200000001,0.23410050083322345
7761343.99,7743418.0,17925.990000000224,0.0023149970723523156
3574436.08,3531420.0,43016.080000000075,0.01218095836802195
5188581.42,5085113.0,103468.41999999993,0.020347319715412406
1622324.76,1552660.0,69664.76000000001,0.044868007161902805
1670568.16,1833113.0,162544.84000000008,0.08867147851769099
6228968.87,7020105.0,791136.1299999999,0.11269576879548096
4444700.71,5186192.0,741491.29,0.14297413015175683
5604916.17,6175902.0,570985.8300000001,0.09245383589312137
766638.94,926592.0,159953.06000000006,0.1726251251899434
9279584.94,10406727.0,1127142.0600000005,0.10830898706192643
692089.13,829034.0,136944.87,0.16518607198257249
1872388.09,2510583.0,638194.9099999999,0.2542018766159095
6058231.55,7281963.0,1223731.4500000002,0.16804966600352134
1511718.11,1661537.0,149818.8899999999,0.09016885570408598
9565476.57,10476157.0,910680.4299999997,0.08692886427723445
1934628.93,2647329.0,712700.0700000001,0.2692147708123924
6046055.66,7020105.0,974049.3399999999,0.13875139189513544
814546.24,976381.0,161834.76,0.16574959979762
1901425.08,2312984.0,411558.9199999999,0.1779341837211152
4561953.58,4161228.0,400725.5800000001,0.09629983745182914
1472841.08,1791448.0,318606.9199999999,0.17784882396809729
5324964.08,6214003.0,889038.9199999999,0.14307024312669303
389663.21,489176.0,99512.78999999998,0.20342942008602216
7432502.24,8136756.0,704253.7599999998,0.0865521542000276
721541.14,913171.0,191629.86,0.20985101366556755
748522.79,1076062.0,327539.20999999996,0.30438693123630417
5332985.67,5871549.0,538563.3300000001,0.09172423324747866
589713.13,587615.0,2098.1300000000047,0.0035705861831301184
8038786.61,8163251.0,124464.38999999966,0.015246914495217612
795236.97,1045301.0,250064.03000000003,0.23922681600802068
7678214.54,5890565.0,1787649.54,0.30347675307886424
705414.17,1063258.0,357843.82999999996,0.33655409129298813
2093555.31,2764846.0,671290.69,0.24279496579556328
5329451.54,7083103.0,1753651.46,0.24758237456097984
779737.01,1179006.0,399268.99,0.338648819429248
7923676.26,10009520.0,2085843.7400000002,0.2083859905370088
1714876.63,1962118.0,247241.3700000001,0.12600739099279457
3310292.25,3453816.0,143523.75,0.041555123376578254
70364.78,18556.0,51808.78,2.7920230653158007
3648601.12,3922359.0,273757.8799999999,0.06979419272942632
2988312.19,3590625.0,602312.81,0.16774595230635336
4917920.42,6217699.0,1299778.58,0.209044950551643
5840976.56,6784880.0,943903.4400000004,0.13911866385256635
432030.45,190944.0,241086.45,1.262602909753645
5290057.76,6929899.0,1639841.2400000002,0.23663277632184831
357454.43,450818.0,93363.57,0.20709814160037976
1721951.8,3016286.0,1294334.2,0.4291152098972047
4647810.93,5884082.0,1236271.0700000003,0.21010432383505198
1987679.42,3586666.0,1598986.58,0.44581418509557347
7473735.94,8688991.0,1215255.0599999996,0.1398614706816936
598125.01,749197.0,151071.99,0.20164521480998987
4930766.53,4883148.0,47618.53000000026,0.009751604907326229
1564804.6,1691806.0,127001.3999999999,0.07506853622696687
3347382.14,4103650.0,756267.8599999999,0.1842915112156251
6998353.87,10287409.0,3289055.13,0.3197165710044191
1076890.33,1386521.0,309630.6699999999,0.2233148073487527
7273979.23,8026436.0,752456.7699999996,0.09374730826982232
441127.12,592574.0,151446.88,0.255574628653974
3746956.77,4929876.0,1182919.23,0.23994908391204972
738692.42,1075009.0,336316.57999999996,0.3128500133487254
1093249.22,1529793.0,436543.78,0.2853613397368141
5713188.74,8031788.0,2318599.26,0.28867784607860664
1538442.35,2620093.0,1081650.65,0.4128291056844165
6284151.84,9407914.0,3123762.16,0.33203557770617376
1479657.6,1954006.0,474348.3999999999,0.24275687996863873
7785702.14,9082212.0,1296509.8600000003,0.14275265320827132
2160923.22,3964192.0,1803268.7799999998,0.454889364591826
4288403.02,6142996.0,1854592.9800000004,0.3019036606893445
4359841.27,5476831.0,1116989.7300000004,0.20394818280863522
1515152.76,2482821.0,967668.24,0.389745470978375
8615545.65,13275985.0,4660439.35,0.35104283034366185
4150909.44,5018134.0,867224.56,0.1728181351873027
3382484.49,4329444.0,946959.5099999998,0.218725432180206
428073.92,644172.0,216098.08000000002,0.3354664282210342
657782.3,835173.0,177390.69999999995,0.21239994587947642
1980826.5,3147694.0,1166867.5,0.3707055069520735
1041703.24,1516353.0,474649.76,0.3130206225067646
4882685.86,7802575.0,2919889.1399999997,0.3742212205585976
805908.0,1369082.0,563174.0,0.4113515479715605
6847476.85,9250135.0,2402658.1500000004,0.2597430361827152
383267.02,202165.0,181102.02000000002,0.8958129250859448
2965886.98,5271283.0,2305396.02,0.437350075873369
4975137.98,6300785.0,1325647.0199999996,0.21039394615115412
515037.51,771091.0,256053.49,0.3320665005816434
6443772.79,9180699.0,2736926.21,0.2981174102320531
