Zona,MAE_Base,MAE_Optimizado,RMSE_Base,RMSE_Optimizado,R2_Base,R2_Optimizado,MAPE_REAL_Base,MAPE_REAL_Optimizado
001_ZW Parque Ingenio,"694662,073","708985,423","1084799,876","1097637,88","0,78","0,775","23,38","23,856"
002_ZW Canchas Panamericanas,"552376,355","560788,854","790558,703","801503,267","0,652","0,643","25,036","25,38"
003_ZW Parque del Perro,"797477,729","815436,374","1224128,698","1230921,173","0,479","0,473","29,36","30,453"
004_ZW Parque San Nicolas,"1994531,61","2034381,947","3064443,676","3112472,649","0,359","0,339","19,182","19,46"
005_ZW Parque Barrio Obrero,"1879279,648","1868554,155","3056235,601","3043149,199","0,889","0,89","17,964","17,679"
007_ZW Parque Pizamos,"669738,524","671605,81","1327592,374","1391723,401","0,767","0,744","13,224","12,622"
008_ZW Parque Alfonso Lopez,"1896259,089","1932192,961","2641712,188","2711355,336","0,714","0,699","24,836","24,235"
010_ZW Parque Antonio Nariño,"738346,391","705201,954","1128758,338","1067160,486","0,69","0,723","15,667","15,248"
011_ZW Parque Santa Rosa Poblado,"1968032,478","2031893,641","2584853,504","2672247,847","0,053","-0,012","53,851","54,48"
012_ZW Polideportivo Los Naranjos,"1026318,376","1049597,71","1820473,921","1851097,226","0,683","0,672","215,013","218,986"
013_ZW Parque Llano Verde,"847111,233","845770,195","1069543,815","1066938,37","0,212","0,216","26,96","26,73"
015_ZW Centro Cultural Comuna 13,"1197167,256","1234454,852","2072201,676","2114168,548","0,831","0,824","28,086","29,838"
016_ZW Conjunto Habitacional Ramali,"3582565,036","3792090,428","6427050,458","6675452,571","0,486","0,445","34,65","39,55"
019_ZW Parque Skate Board,"2081013,922","2138275,081","2702467,799","2756287,875","0,459","0,437","26,269","27,043"
021_ZW Parque Alfonso Barberena,"1318679,444","1324470,035","1617696,165","1632587,337","0,665","0,659","21,173","21,224"
022_ZW Polideportivo Los Farallones,"740601,018","770397,39","1417713,277","1500650,313","0,652","0,61","45,747","49,029"
023_ZW Parque Los Guerreros,"813556,523","805982,922","1348413,871","1341289,916","0,6","0,604","25,377","25,165"
024_ZW Museo La Tertulia,"323568,281","335428,976","568675,89","586417,783","0,679","0,659","79,233","79,299"
025_ZW Parque San Marino,"2735161,28","2755498,944","5379826,959","5322325,902","0,423","0,436","41,139","41,155"
026_ZW Parque La Flora,"1267397,228","1353195,08","1854657,222","1952027,275","0,541","0,492","23,619","24,952"
027_ZW Parque Alfonso Bonilla Aragón,"699709,588","705138,731","960761,927","974734,475","0,84","0,835","22,059","22,045"
028_ZW Parque Yo Amo a Siloé,"3073546,497","3128380,896","4216568,42","4288921,331","0,554","0,539","15,06","15,308"
029_ZW Centro Cultural Vista Hermosa,"1145677,294","1143469,3","1788786,8","1770913,818","0,574","0,582","289893,116","269810,413"
030_ZW Parque Mutis,"1404052,157","1403447,539","1867455,872","1869445,906","0,799","0,799","21,469","21,201"
031_ZW Cancha Los Azules,"2557043,021","2548682,036","3900241,715","3883116,558","0,639","0,642","25,891","26,206"
032_ZW Parque La Orqueta,"3322979,811","3316378,796","4241006,307","4213645,497","0,441","0,448","50,958","50,524"
034_ZW Parque Villa Colombia,"946487,268","1094570,83","1460264,505","1637645,174","0,503","0,375","24,763","27,989"
035_ZW Parque Colseguros,"1355840,29","1357019,646","1726478,229","1719207,78","0,562","0,566","19,089","19,168"
036_ZW Parque India Elena,"1866435,23","1869654,635","2289870,777","2346146,98","0,616","0,597","22,03","21,934"
037_ZW Parque Tequendama,"1520718,396","1513577,723","1951041,781","1957775,843","0,622","0,619","22,08","22,098"
038_ZW Parque Sector Amarillo Skate Park,"968810,975","953992,009","1395536,07","1405204,53","0,692","0,687","28,079","26,512"
039_ZW Biblioteca Daniel Guillard,"1582723,566","1706153,175","2180026,186","2367779,538","0,688","0,632","21,44","22,133"
040_ZW Polideportivo Torres Comfandi,"2564120,979","2490320,737","3718861,902","3631820,177","-0,09","-0,039","49,293","48,078"
041_ZW Parque Junin,"1298050,581","1340023,597","2066616,756","2128898,598","0,69","0,671","41,367","41,647"
042_ZW Parque Mariano Ramos,"1195637,422","1186489,534","1409202,778","1391578,381","0,539","0,55","25,151","24,906"
043_ZW Polideportivo Ricardo Balcazar,"1417892,52","1395313,426","1807714,488","1798958,664","0,674","0,677","21,275","20,647"
044_ZW Polideportivo San Benito,"3110088,915","3123449,82","5730947,664","5767921,822","0,357","0,348","28,013","28,105"
045_ZW Parque Santa Anita,"728142,074","744783,059","963084,981","976756,995","0,581","0,569","23,127","23,504"
046_ZW Sebastian Belalcazar,"658475,071","672647,016","984831,929","1009337,588","0,502","0,477","24,455","25,12"
047_ZW Parque del Mico,"1021402,021","1066683,123","1383674,726","1444700,841","0,769","0,749","22,466","23,475"
048_ZW Parque Cien Palos,"1535702,688","1565252,203","2168339,319","2186334,872","0,647","0,641","26,177","27,135"
049_ZW Cerro 3 Cruces,"809862,652","891147,889","1269602,385","1334066,291","0,847","0,831","26,448","47,166"
050_ZW Parque Calima,"1207060,306","1188427,294","2028364,467","1975160,766","0,674","0,691","31,78","31,43"
051_ZW Parque La Merced,"502672,189","519833,943","881129,408","894494,895","0,567","0,554","51,554","53,82"
052_ZW Puente de Colores,"960118,896","991066,657","1838872,078","1853928,202","0,482","0,474","39,284","38,755"
053_ZW Polideportivo Laureano Gomez,"1463483,751","1400017,32","2342384,587","2284068,613","0,582","0,603","31,126","30,379"
054_ZW El Diamante,"552211,607","587347,381","974758,183","1041165,397","0,631","0,579","43,191","44,152"
055_ZW Polideportivo Petecuy,"806360,329","799738,946","1164938,315","1151358,488","0,689","0,696","29,377","29,248"
056_ZW Comuna 16,"136109,327","137105,149","275914,071","284746,882","0,703","0,684","50,813","48,545"
057_La Castilla,"4062140,131","4056694,899","6129643,541","6114126,519","-15,324","-15,241","6961,081","7085,182"
058_La Elvira,"1185749,287","1206668,513","2410817,069","2407517,599","0,623","0,624","65,18","68,265"
059_El Saladito,"909168,595","960832,827","1344898,4","1360235,842","0,476","0,464","17360,48","17576,612"
