Zona,Tecnica,MAPE,MAPE(%),MAE,RMSE,R2
001_ZW Parque Ingenio.csv,Sin Hiperparametros,0.712,71.161,1376903.71,1892834.724,0.324
001_ZW Parque Ingenio.csv,Con Hiperparametros,0.572,57.15,1290883.227,1885762.389,0.329
002_ZW Canchas Panamericanas.csv,Sin Hiperparametros,0.257,25.651,527971.587,790979.381,0.65
002_ZW Canchas Panamericanas.csv,Con Hiperparametros,0.201,20.09,492710.993,703985.021,0.723
003_ZW Parque del Perro.csv,Sin Hiperparametros,0.28,28.007,764597.403,1207243.204,0.557
003_ZW Parque del Perro.csv,Con Hiperparametros,0.25,24.971,670806.725,1040975.366,0.671
004_ZW Parque San Nicolas.csv,Sin Hiperparametros,0.201,20.068,2156611.824,3111512.117,0.368
004_ZW Parque San Nicolas.csv,Con Hiperparametros,0.248,24.824,2369533.617,2977825.417,0.421
005_ZW Parque Barrio Obrero.csv,Sin Hiperparametros,0.227,22.696,3523599.64,4463208.497,0.632
005_ZW Parque Barrio Obrero.csv,Con Hiperparametros,0.182,18.185,2884864.981,3812845.54,0.731
007_ZW Parque Pizamos.csv,Sin Hiperparametros,0.2,19.992,763789.98,1234977.102,0.707
007_ZW Parque Pizamos.csv,Con Hiperparametros,0.127,12.74,496281.555,715902.271,0.902
008_ZW Parque Alfonso Lopez.csv,Sin Hiperparametros,0.299,29.919,2221269.463,2691978.904,0.65
008_ZW Parque Alfonso Lopez.csv,Con Hiperparametros,0.342,34.215,2425073.655,2903867.193,0.593
010_ZW Parque Antonio Nariño.csv,Sin Hiperparametros,0.153,15.308,668388.642,911511.68,0.798
010_ZW Parque Antonio Nariño.csv,Con Hiperparametros,0.143,14.289,607155.536,818523.463,0.837
011_ZW Parque Santa Rosa Poblado.csv,Sin Hiperparametros,1.484,148.365,2430204.21,3604595.325,-0.821
011_ZW Parque Santa Rosa Poblado.csv,Con Hiperparametros,2.705,270.505,1689193.012,2652367.894,0.014
012_ZW Polideportivo Los Naranjos.csv,Sin Hiperparametros,0.938,93.809,1640986.927,2581847.933,0.306
012_ZW Polideportivo Los Naranjos.csv,Con Hiperparametros,1.156,115.634,1274646.685,2181583.528,0.504
013_ZW Parque Llano Verde.csv,Sin Hiperparametros,0.219,21.937,715467.745,914250.962,0.432
013_ZW Parque Llano Verde.csv,Con Hiperparametros,0.222,22.187,709705.265,906071.126,0.442
015_ZW Centro Cultural Comuna 13.csv,Sin Hiperparametros,0.421,42.077,1542226.589,2433996.936,0.791
015_ZW Centro Cultural Comuna 13.csv,Con Hiperparametros,0.241,24.098,1226147.857,1872428.615,0.876
016_ZW Conjunto Habitacional Ramali.csv,Sin Hiperparametros,0.307,30.723,4163448.617,7153936.316,0.4
016_ZW Conjunto Habitacional Ramali.csv,Con Hiperparametros,0.28,27.951,3674423.731,5534315.265,0.641
019_ZW Parque Skate Board.csv,Sin Hiperparametros,0.553,55.258,5076665.427,5850341.097,-1.532
019_ZW Parque Skate Board.csv,Con Hiperparametros,0.394,39.443,3603823.867,4572400.954,-0.546
021_ZW Parque Alfonso Barberena.csv,Sin Hiperparametros,0.153,15.302,1036086.818,1474833.72,0.728
021_ZW Parque Alfonso Barberena.csv,Con Hiperparametros,0.17,16.987,1193229.257,1612796.655,0.675
022_ZW Polideportivo Los Farallones.csv,Sin Hiperparametros,22.255,2225.508,1379258.397,2153947.469,0.265
022_ZW Polideportivo Los Farallones.csv,Con Hiperparametros,13.321,1332.132,1519612.8,2453225.679,0.047
023_ZW Parque Los Guerreros.csv,Sin Hiperparametros,0.659,65.855,2321022.972,3011621.235,-1.011
023_ZW Parque Los Guerreros.csv,Con Hiperparametros,0.35,35.019,1064682.763,1398895.967,0.566
024_ZW Museo La Tertulia.csv,Sin Hiperparametros,0.881,88.088,584194.688,858026.097,0.266
024_ZW Museo La Tertulia.csv,Con Hiperparametros,0.886,88.63,455757.961,741321.398,0.452
025_ZW Parque San Marino.csv,Sin Hiperparametros,1.425,142.517,5260202.08,8002090.597,-0.198
025_ZW Parque San Marino.csv,Con Hiperparametros,0.72,71.995,4185203.614,6932866.876,0.101
026_ZW Parque La Flora.csv,Sin Hiperparametros,0.208,20.762,1284518.429,1936584.181,0.53
026_ZW Parque La Flora.csv,Con Hiperparametros,0.206,20.639,1197419.698,1627139.87,0.668
027_ZW Parque Alfonso Bonilla Aragón.csv,Sin Hiperparametros,0.3,29.998,594848.596,886989.23,0.871
027_ZW Parque Alfonso Bonilla Aragón.csv,Con Hiperparametros,0.198,19.822,629120.878,913652.926,0.863
028_ZW Parque Yo Amo a Siloé.csv,Sin Hiperparametros,0.179,17.884,3997405.433,4871882.625,0.135
028_ZW Parque Yo Amo a Siloé.csv,Con Hiperparametros,0.183,18.284,3962636.926,4814450.641,0.155
029_ZW Centro Cultural Vista Hermosa.csv,Sin Hiperparametros,6495.245,649524.476,2653034.583,3609298.105,-0.802
029_ZW Centro Cultural Vista Hermosa.csv,Con Hiperparametros,6495.245,649524.476,2653034.583,3609298.105,-0.802
030_ZW Parque Mutis.csv,Sin Hiperparametros,0.205,20.483,1397416.576,1923318.56,0.742
030_ZW Parque Mutis.csv,Con Hiperparametros,0.202,20.183,1428703.52,1941830.429,0.737
031_ZW Cancha Los Azules.csv,Sin Hiperparametros,0.332,33.167,2965032.578,3674184.01,0.59
031_ZW Cancha Los Azules.csv,Con Hiperparametros,0.218,21.836,2766947.045,3633956.041,0.599
032_ZW Parque La Orqueta.csv,Sin Hiperparametros,1.088,108.829,8986107.712,10499427.719,-2.41
032_ZW Parque La Orqueta.csv,Con Hiperparametros,0.346,34.644,4020333.194,5135519.059,0.184
034_ZW Parque Villa Colombia.csv,Sin Hiperparametros,0.452,45.162,1686353.285,2279153.638,-0.231
034_ZW Parque Villa Colombia.csv,Con Hiperparametros,0.482,48.235,1452536.999,1946838.716,0.102
035_ZW Parque Colseguros.csv,Sin Hiperparametros,0.165,16.503,1165837.011,1518535.388,0.613
035_ZW Parque Colseguros.csv,Con Hiperparametros,0.189,18.893,1375803.756,1734697.267,0.495
036_ZW Parque India Elena.csv,Sin Hiperparametros,0.204,20.432,1729176.568,2262262.851,0.631
036_ZW Parque India Elena.csv,Con Hiperparametros,0.202,20.22,1689854.576,1996807.792,0.713
037_ZW Parque Tequendama.csv,Sin Hiperparametros,0.37,37.033,2630926.576,3092768.889,0.048
037_ZW Parque Tequendama.csv,Con Hiperparametros,0.319,31.892,2340575.927,2806947.434,0.216
038_ZW Parque Sector Amarillo Skate Park.csv,Sin Hiperparametros,0.487,48.67,1528131.548,2206994.948,0.263
038_ZW Parque Sector Amarillo Skate Park.csv,Con Hiperparametros,0.434,43.382,1486133.909,2010090.332,0.389
039_ZW Biblioteca Daniel Guillard.csv,Sin Hiperparametros,0.175,17.548,1576934.095,2401068.535,0.629
039_ZW Biblioteca Daniel Guillard.csv,Con Hiperparametros,0.17,16.98,1433168.558,2112188.212,0.713
040_ZW Polideportivo Torres Comfandi.csv,Sin Hiperparametros,0.623,62.322,3838631.977,4987990.15,-0.77
040_ZW Polideportivo Torres Comfandi.csv,Con Hiperparametros,0.53,53.043,3347107.41,4654208.001,-0.541
041_ZW Parque Junin.csv,Sin Hiperparametros,0.223,22.283,1751115.463,2544019.283,0.498
041_ZW Parque Junin.csv,Con Hiperparametros,0.214,21.413,1684669.874,2154129.322,0.64
042_ZW Parque Mariano Ramos.csv,Sin Hiperparametros,0.191,19.077,1067541.307,1431881.531,0.517
042_ZW Parque Mariano Ramos.csv,Con Hiperparametros,0.178,17.827,978933.105,1259392.813,0.626
043_ZW Polideportivo Ricardo Balcazar.csv,Sin Hiperparametros,0.175,17.54,1602619.241,2135985.126,0.494
043_ZW Polideportivo Ricardo Balcazar.csv,Con Hiperparametros,0.18,18.04,1704337.734,2313388.664,0.407
044_ZW Polideportivo San Benito.csv,Sin Hiperparametros,0.328,32.834,3098926.914,5224390.209,0.396
044_ZW Polideportivo San Benito.csv,Con Hiperparametros,0.303,30.272,2556670.729,3944654.042,0.656
045_ZW Parque Santa Anita.csv,Sin Hiperparametros,0.531,53.086,1915312.793,2390316.8,-1.536
045_ZW Parque Santa Anita.csv,Con Hiperparametros,0.272,27.223,783234.797,1061270.318,0.5
046_ZW Sebastian Belalcazar.csv,Sin Hiperparametros,0.973,97.287,1964291.55,2490244.266,-1.552
046_ZW Sebastian Belalcazar.csv,Con Hiperparametros,0.953,95.278,1502725.756,2017479.141,-0.675
047_ZW Parque del Mico.csv,Sin Hiperparametros,0.233,23.344,1080664.487,1327607.806,0.731
047_ZW Parque del Mico.csv,Con Hiperparametros,0.245,24.469,1070322.465,1286433.19,0.747
048_ZW Parque Cien Palos.csv,Sin Hiperparametros,0.148,14.803,1429559.616,2120556.793,0.392
048_ZW Parque Cien Palos.csv,Con Hiperparametros,0.138,13.799,1291396.874,1910060.469,0.506
049_ZW Cerro 3 Cruces.csv,Sin Hiperparametros,0.379,37.89,979980.647,1472257.502,0.806
049_ZW Cerro 3 Cruces.csv,Con Hiperparametros,0.242,24.157,926014.13,1273900.609,0.854
050_ZW Parque Calima.csv,Sin Hiperparametros,0.25,24.951,976657.103,1460348.936,0.773
050_ZW Parque Calima.csv,Con Hiperparametros,0.239,23.876,932905.223,1234057.118,0.838
051_ZW Parque La Merced.csv,Sin Hiperparametros,5.545,554.451,1032506.255,1415620.284,-0.153
051_ZW Parque La Merced.csv,Con Hiperparametros,3.796,379.629,1071338.126,1525629.04,-0.339
052_ZW Puente de Colores.csv,Sin Hiperparametros,0.605,60.521,1872256.026,2655469.564,-0.063
052_ZW Puente de Colores.csv,Con Hiperparametros,0.649,64.946,1480672.07,2134067.984,0.314
053_ZW Polideportivo Laureano Gomez.csv,Sin Hiperparametros,0.318,31.804,2000046.05,3267037.782,0.194
053_ZW Polideportivo Laureano Gomez.csv,Con Hiperparametros,0.236,23.611,1160356.876,1648171.701,0.795
054_ZW El Diamante.csv,Sin Hiperparametros,0.88,87.991,779481.321,1187954.814,0.464
054_ZW El Diamante.csv,Con Hiperparametros,0.629,62.852,777469.506,1144261.292,0.503
055_ZW Polideportivo Petecuy.csv,Sin Hiperparametros,0.271,27.1,1132284.119,1612793.583,0.451
055_ZW Polideportivo Petecuy.csv,Con Hiperparametros,0.221,22.067,876294.175,1262768.211,0.663
056_ZW Comuna 16.csv,Sin Hiperparametros,0.816,81.582,159167.085,321677.774,0.668
056_ZW Comuna 16.csv,Con Hiperparametros,0.264,26.44,102672.366,205237.742,0.865
057_La Castilla.csv,Sin Hiperparametros,83.972,8397.247,1195770.891,1566004.388,-0.336
057_La Castilla.csv,Con Hiperparametros,83.972,8397.247,1195770.891,1566004.388,-0.336
058_La Elvira.csv,Sin Hiperparametros,4.326,432.57,2083759.155,3200692.412,0.556
058_La Elvira.csv,Con Hiperparametros,3.799,379.928,1987693.602,3133819.237,0.575
059_El Saladito.csv,Sin Hiperparametros,1.077,107.664,1549690.43,1995879.655,0.222
059_El Saladito.csv,Con Hiperparametros,1.017,101.669,1554650.16,2035049.598,0.191
