USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
1985890.0414869215,3805987.0,1820096.9585130785,0.47821943651228405
1985890.0560347813,4122233.0,2136342.943965219,0.5182489548662628
1985890.0581514456,5418104.0,3432213.9418485546,0.6334714028834726
1985890.0354708356,2689320.0,703429.9645291644,0.2615642484082089
1985890.0202561824,1127473.0,858417.0202561824,0.7613637047239112
1985890.0165405741,1812926.0,172964.01654057414,0.0954059992192589
1985890.0146108742,2748042.0,762151.9853891258,0.27734364518050514
1985890.0184769544,1560371.0,425519.0184769544,0.2727037470428215
1985890.0258352938,2125223.0,139332.9741647062,0.06556157832128967
1985890.0219242745,2438987.0,453096.9780757255,0.18577260890514197
1985890.01934029,3409470.0,1423579.98065971,0.41753703087568156
1985890.0135084148,1678025.0,307865.01350841485,0.1834686691249623
1985890.005544263,1531063.0,454827.00554426294,0.29706615961868515
1985890.0063023118,3209541.0,1223650.9936976882,0.38125420229798845
1985890.0030554424,2660943.0,675052.9969445576,0.25368938641096694
1985890.0319624145,7692683.0,5706792.968037586,0.7418468911350676
1985890.0131721825,888535.0,1097355.0131721825,1.2350160805957926
1985890.037497857,11221376.0,9235485.962502142,0.8230261567299895
1985890.0195101101,6054872.0,4068981.98048989,0.6720178362961083
1985890.012774442,2836430.0,850539.9872255579,0.29986285126922146
1985890.0107002389,2537359.0,551468.9892997611,0.2173397573223817
1985889.9983008704,831733.0,1154156.9983008704,1.387653247257077
1985890.0067950715,2748.0,1983142.0067950715,721.6673969414379
1985890.0315039265,3987985.0,2002094.9684960735,0.502031719902676
1985890.0260783525,6378846.0,4392955.973921647,0.6886756591900239
1985890.012024843,2912878.0,926987.9879751571,0.318237834875047
1985890.016028176,5131024.0,3145133.983971824,0.6129641927170529
1985890.0237146136,7391193.0,5405302.976285387,0.7313167138627535
1985890.017476835,5849966.0,3864075.9825231647,0.6605296479540504
1985890.0345273663,5049398.0,3063507.965472634,0.6067075650350069
1985890.0075703836,543403.0,1442487.0075703836,2.6545436951404087
1985890.0145849397,2840741.0,854850.9854150603,0.3009253520173294
1985890.0070767521,1805554.0,180336.00707675214,0.09987848996859254
1985890.0100642678,4497757.0,2511866.9899357324,0.5584710312130541
1985890.0067145482,2319655.0,333764.9932854518,0.1438856180274445
1985890.0120792403,4799714.0,2813823.9879207597,0.5862482614424025
1985890.0232879734,2728699.0,742808.9767120266,0.27222092898924605
1985890.02470415,3762837.0,1776946.97529585,0.47223596857792405
1985890.03923296,9277839.0,7291948.96076704,0.7859533842705225
1985890.0350274597,9317356.0,7331465.964972541,0.7868612045061433
1985890.0078672585,1618759.0,367131.0078672585,0.22679781725831857
1985890.01325576,6194461.0,4208570.98674424,0.6794087470635847
1985890.00707946,5401938.0,3416047.9929205403,0.6323745279787625
1985890.0426704946,10883082.0,8897191.957329506,0.8175250317262616
1985890.0333247434,5754597.0,3768706.9666752564,0.6549037172673007
1985890.014111455,2009048.0,23157.985888544936,0.011526845495251948
1985890.0093537988,924363.0,1061527.0093537988,1.1483876024395165
1985890.0209342544,4944861.0,2958970.9790657456,0.5983931558573123
1985890.019505264,4689322.0,2703431.9804947358,0.5765080709950683
1985890.0067146267,3198535.0,1212644.9932853733,0.3791251286246276
1985890.0249679484,2772834.0,786943.9750320516,0.2838049356838713
1985890.0236489126,3204900.0,1219009.9763510874,0.38035819412496097
1985890.0203131947,2157695.0,171804.97968680528,0.07962431191007315
1985890.019752466,3810964.0,1825073.980247534,0.4789008713405674
1985890.0142580715,4533945.0,2548054.985741928,0.561995124718524
1985890.0154160392,5078796.0,3092905.984583961,0.6089840947704851
1985890.0287776787,14132364.0,12146473.97122232,0.859479275457547
1985890.0282866936,3476885.0,1490994.9717133064,0.42883068370489863
1985890.0373683556,9323479.0,7337588.962631645,0.7870011787050354
1985890.0145213208,2289936.0,304045.9854786792,0.1327748834372136
1985890.012150203,2240015.0,254124.9878497969,0.11344789559435847
1985890.0124287421,2699692.0,713801.9875712579,0.26440126783768586
1985890.0096002927,2703095.0,717204.9903997073,0.2653273341853347
1985890.0060289206,2487953.0,502062.99397107936,0.20179761995949255
1985890.0249891311,2712135.0,726244.9750108689,0.2677761154997332
1985890.0316171779,5806008.0,3820117.9683828223,0.6579594737697265
1985890.0349549872,8017042.0,6031151.9650450125,0.7522914268186461
1985890.0345950134,9651311.0,7665420.965404986,0.7942362405900075
1985890.0174076257,3425007.0,1439116.9825923743,0.4201792821423064
1985890.018388089,3628685.0,1642794.981611911,0.45272460453632957
1985890.0154549135,3110540.0,1124649.9845450865,0.361561010160643
1985890.0198709446,1708227.0,277663.01987094455,0.16254456806439926
1985890.0318338007,6596512.0,4610621.9681661995,0.6989484697619287
1985890.0358841445,9076701.0,7090810.964115855,0.7812101515865572
1985890.0209333696,4007152.0,2021261.9790666304,0.5044136032440573
1985890.0057811497,1581182.0,404708.0057811497,0.2559528288211918
1985890.0000463207,1691701.0,294189.0000463207,0.17390129818822636
1985890.0009703045,2814729.0,828838.9990296955,0.29446493748765706
1985890.0225995053,2150358.0,164467.97740049474,0.07648399819959967
1985890.0337801399,5220798.0,3234907.96621986,0.6196194463413179
1985890.0244736657,3078575.0,1092684.9755263343,0.354932062894792
1985890.022381611,4035989.0,2050098.977618389,0.5079545503266706
1985890.0150633424,2928953.0,943062.9849366576,0.32197955547141166
1985890.0234648415,7963150.0,5977259.976535158,0.7506150174912137
1985889.999784749,1495670.0,490219.999784749,0.3277594655136153
1985890.0200407843,1689665.0,296225.02004078426,0.17531582890145933
1985890.0304263353,3023806.0,1037915.9695736647,0.3432482009671469
1985890.0228307417,2425785.0,439894.9771692583,0.18134128835377344
1985890.0275102574,5244521.0,3258630.9724897426,0.6213400561251909
1985890.0167932254,2336826.0,350935.9832067746,0.1501763431281467
1985890.0188203363,4035406.0,2049515.9811796637,0.507883464806184
1985890.0024127895,1473941.0,511949.0024127895,0.3473334430705093
1985890.02268928,3061413.0,1075522.97731072,0.3513158718901108
1985890.041343491,10026919.0,8041028.9586565085,0.8019441424286472
1985890.0237027144,2781718.0,795827.9762972856,0.28609225532468985
1985890.0146490184,2364584.0,378693.9853509816,0.1601524772860603
1985890.0148191126,3967470.0,1981579.9851808874,0.4994568289567123
1985890.0180594989,5941540.0,3955649.9819405014,0.665761735499635
1985890.0127020963,7060882.0,5074991.987297904,0.7187475994214184
1985890.0291894707,7103577.0,5117686.970810529,0.7204380230988597
1985890.0278298245,4640779.0,2654888.9721701755,0.5720783024078879
1985890.0172739828,3288758.0,1302867.9827260172,0.39615805806508636
1985890.0135957184,1509699.0,476191.0135957184,0.3154211624937941
1985890.0151249513,3111930.0,1126039.9848750487,0.3618461806258652
1985890.0071435645,2717527.0,731636.9928564355,0.26922896915336464
1985890.0021080854,2895214.0,909323.9978919146,0.3140783368317211
1985890.0202070472,2590409.0,604518.9797929528,0.2333681591567018
1985890.03192419,6486137.0,4500246.96807581,0.693825456982455
1985890.027162861,6118776.0,4132885.972837139,0.6754432541470939
1985890.0211326876,2589665.0,603774.9788673124,0.23314790865510113
1985890.0169570537,4620866.0,2634975.983042946,0.5702342338087593
1985890.0169927373,4931085.0,2945194.9830072625,0.5972711853491194
1985890.0093916964,3569752.0,1583861.9906083036,0.443689643036352
1985890.0341125566,6540518.0,4554627.965887443,0.6963711384767144
1985890.044025056,8161064.0,6175173.955974944,0.7566628513114153
1985890.0290358576,5618950.0,3633059.970964142,0.6465727530880577
1985890.0160239486,3635960.0,1650069.9839760514,0.45381961957118655
1985890.007066764,797494.0,1188396.007066764,1.490162944256338
1985889.9887031806,71204.0,1914685.9887031806,26.89014646232207
1985890.0144949788,7496427.0,5510536.985505021,0.7350884608767645
1985890.0239547116,2916655.0,930764.9760452884,0.31912069684117195
1985890.02402469,4713047.0,2727156.97597531,0.578639885402227
1985890.0307258717,6642107.0,4656216.969274128,0.70101504978377
1985889.9960304478,2.0,1985887.9960304478,992943.9980152239
1985890.0143314048,3107595.0,1121704.9856685952,0.36095597581686006
1985890.019189425,7265651.0,5279760.980810575,0.7266741797549284
1985890.0183180626,5759515.0,3773624.9816819374,0.6551983946012706
1985890.0359563795,6105605.0,4119714.9640436205,0.6747431194850667
1985890.0233391747,2625060.0,639169.9766608253,0.24348775900772757
1985890.0310804655,4055905.0,2070014.9689195345,0.5103706740960487
1985890.02332025,4485883.0,2499992.97667975,0.5573023140995318
1985890.0264932062,8209284.0,6223393.973506793,0.7580921763099916
1985890.0227694325,8642316.0,6656425.9772305675,0.7702132133597716
1985890.0292787713,12350027.0,10364136.970721228,0.8391995394602156
1985890.0352397228,5945935.0,3960044.9647602774,0.6660087883167706
1985890.035860664,6824909.0,4839018.964139336,0.7090232212824136
1985890.0278447857,4901852.0,2915961.9721552143,0.5948694436623575
1985890.0137575956,3339014.0,1353123.9862424044,0.40524657466018543
1985890.0177599096,3923525.0,1937634.9822400904,0.49385055077770385
1985890.008347814,3066484.0,1080593.991652186,0.35238859607687045
1985890.0180955883,4880628.0,2894737.9819044117,0.5931076865322273
1985890.029870186,4428693.0,2442802.970129814,0.5515855287620556
1985890.0290063804,5829376.0,3843485.9709936194,0.6593305991916836
1985890.050777225,14670676.0,12684785.949222775,0.8646354093855508
1985890.0320709762,6622941.0,4637050.967929024,0.7001498228549861
1985890.0151363953,3735306.0,1749415.9848636047,0.4683460966420434
1985890.0210765037,5430640.0,3444749.9789234963,0.6343174982918213
1985890.0069938255,3146919.0,1161028.9930061745,0.3689414926174377
1985890.0305344875,6711845.0,4725954.969465513,0.7041215894385989
1985890.0336665537,6381622.0,4395731.966333446,0.6888110838174756
1985890.0267387386,5208033.0,3222142.9732612614,0.6186871268406443
1985890.0294246257,7580013.0,5594122.970575375,0.7380096802703867
1985889.9987166664,575563.0,1410326.9987166664,2.4503434006645084
