FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2025-03-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,46.0,7136484.0,223%,6,0,1,0
2025-03-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,56.0,2941818.0,85%,0,1,0,0
2025-03-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,37.0,1092062.0,49%,1,1,0,0
2025-03-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,51.0,3858489.0,130%,2,1,0,0
2025-03-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,39.0,1095863.0,45%,3,1,0,0
2025-03-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,59.0,4726704.0,160%,4,1,0,0
2025-03-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,68.0,7503904.0,241%,5,0,1,0
2025-03-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,48.0,603447.0,19%,6,0,1,0
2025-03-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,55.0,2351011.0,81%,0,1,0,0
2025-03-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,32.0,5815314.0,176%,1,1,0,0
2025-03-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,48.0,3757370.0,135%,2,1,0,0
2025-03-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,58.0,5015143.0,162%,3,1,0,0
2025-03-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,2770162.0,75%,4,1,0,0
2025-03-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,60.0,3727742.0,123%,5,0,1,0
2025-03-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,57.0,6906796.0,214%,6,0,1,0
2025-03-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,47.0,3162017.0,78%,0,0,0,1
2025-03-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,65.0,3767339.0,109%,1,1,0,0
2025-03-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,50.0,2678534.0,86%,2,1,0,0
2025-03-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,54.0,3148079.0,87%,3,1,0,0
2025-03-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,33.0,1165231.0,48%,4,1,0,0
2025-03-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,63.0,4373207.0,137%,5,0,1,0
2025-03-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,46.0,2809628.0,80%,6,0,1,0
2025-03-31,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,56.0,4732436.0,157%,0,1,0,0
2025-04-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,52.0,3399027.0,122%,1,1,0,0
2025-04-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,54.0,1528164.0,57%,2,1,0,0
2025-04-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,30.0,1091462.0,50%,3,1,0,0
2025-04-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,50.0,1680296.0,56%,4,1,0,0
2025-04-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,50.0,3114005.0,115%,5,0,1,0
2025-04-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,49.0,3856432.0,128%,6,0,1,0
2025-04-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,54.0,2439622.0,76%,0,1,0,0
2025-04-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,55.0,3335218.0,109%,1,1,0,0
2025-04-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,51.0,2445190.0,77%,2,1,0,0
2025-04-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,31.0,138873.0,6%,3,1,0,0
2025-04-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,60.0,3684175.0,126%,4,1,0,0
2025-04-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,63.0,5057255.0,160%,5,0,1,0
2025-04-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,65.0,8253077.0,235%,6,0,1,0
2025-04-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,56.0,4197132.0,131%,0,1,0,0
2025-04-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,48.0,2640188.0,69%,1,1,0,0
2025-04-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,35.0,2661618.0,96%,2,1,0,0
2025-04-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,3,0,0,1
2025-04-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,4,0,0,1
2025-04-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,5,0,1,0
2025-04-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,6,0,1,0
2025-04-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,0,1,0,0
2025-04-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,1,1,0,0
2025-04-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,2,1,0,0
2025-04-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,3,1,0,0
2025-04-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,4,1,0,0
2025-04-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,5,0,1,0
2025-04-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,6,0,1,0
2025-04-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,0,1,0,0
2025-04-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,1,1,0,0
2025-04-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,2,1,0,0
2025-05-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,3,0,0,1
2025-05-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,4,1,0,0
2025-05-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,5,0,1,0
2025-05-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,6,0,1,0
2025-05-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,0,1,0,0
2025-05-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,1,1,0,0
2025-05-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,2,1,0,0
2025-05-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,3,1,0,0
2025-05-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,4,1,0,0
2025-05-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,5,0,1,0
2025-05-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,6,0,1,0
2025-05-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,0,1,0,0
2025-05-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,1,1,0,0
2025-05-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,2,1,0,0
2025-05-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,3,1,0,0
2025-05-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,4,1,0,0
2025-05-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,5,0,1,0
2025-05-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,6,0,1,0
2025-05-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,0,1,0,0
2025-05-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,1,1,0,0
2025-05-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,,,,2,1,0,0
2025-05-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,40.0,4727005.0,181%,3,1,0,0
2025-05-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,43.0,4833519.0,157%,4,1,0,0
2025-05-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,43.0,1635749.0,57%,5,0,1,0
2025-05-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,38.0,2874344.0,95%,6,0,1,0
2025-05-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,25.0,2011751.0,95%,0,1,0,0
2025-05-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,57.0,3666232.0,130%,1,1,0,0
2025-05-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,50.0,3058041.0,93%,2,1,0,0
2025-05-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,47.0,2967505.0,98%,3,1,0,0
2025-05-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,52.0,3803690.0,145%,4,1,0,0
2025-05-31,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,48.0,6290459.0,204%,5,0,1,0
2025-06-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,28.0,1158914.0,55%,6,0,1,0
2025-06-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,35.0,2362160.0,100%,0,0,0,1
2025-06-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,56.0,5176974.0,198%,1,1,0,0
2025-06-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,46.0,3016122.0,108%,2,1,0,0
2025-06-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,63.0,5208699.0,190%,3,1,0,0
2025-06-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,52.0,4309965.0,148%,4,1,0,0
2025-06-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,58.0,5469549.0,145%,5,0,1,0
2025-06-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,46.0,5493402.0,144%,6,0,1,0
2025-06-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,37.0,1554011.0,71%,0,1,0,0
2025-06-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,41.0,3834585.0,202%,1,1,0,0
2025-06-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,48.0,4294599.0,173%,2,1,0,0
2025-06-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,46.0,2863575.0,147%,3,1,0,0
2025-06-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,48.0,3638665.0,135%,4,1,0,0
2025-06-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,54.0,4685865.0,145%,5,0,1,0
2025-06-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,60.0,6918835.0,211%,6,0,1,0
2025-06-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,51.0,2492095.0,81%,0,1,0,0
2025-06-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,49.0,5653047.0,182%,1,1,0,0
2025-06-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,62.0,4438598.0,129%,2,1,0,0
2025-06-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,55.0,5245413.0,162%,3,1,0,0
2025-06-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,54.0,1716818.0,47%,4,1,0,0
2025-06-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,46.0,2698442.0,82%,5,0,1,0
2025-06-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,28.0,2670658.0,98%,6,0,1,0
2025-06-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,57.0,3516944.0,92%,0,0,0,1
2025-06-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,4978821.0,137%,1,1,0,0
2025-06-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,60.0,2880567.0,85%,2,1,0,0
2025-06-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,51.0,4734176.0,156%,3,1,0,0
2025-06-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,75.0,3144793.0,92%,4,1,0,0
2025-06-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,4532312.0,136%,5,0,1,0
2025-06-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,5018354.0,144%,6,0,1,0
2025-06-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,56.0,3330421.0,103%,0,0,0,1
2025-07-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,3378420.0,"95,12%",1,1,0,0
2025-07-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,60.0,1521403.0,"42,85%",2,1,0,0
2025-07-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,59.0,4836987.0,"1,47362809%",3,1,0,0
2025-07-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,54.0,3365940.0,"93,30%",4,1,0,0
2025-07-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,57.0,4158081.0,"1,13436443%",5,0,1,0
2025-07-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,52.0,3845551.0,"99,47%",6,0,1,0
2025-07-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,53.0,3503313.0,"1,02700407%",0,1,0,0
2025-07-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,50.0,5032520.0,"1,35563562%",1,1,0,0
2025-07-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,47.0,2562792.0,"74,93%",2,1,0,0
2025-07-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,71.0,8089940.0,"2,29252929%",3,1,0,0
2025-07-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,32.0,2986537.0,"93,92%",4,1,0,0
2025-07-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,67.0,5279869.0,"1,29596153%",5,0,1,0
2025-07-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,52.0,4075092.0,"1,05729891%",6,0,1,0
2025-07-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,3895315.0,"1,05451728%",0,1,0,0
2025-07-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,54.0,10552247.0,"2,71758225%",1,1,0,0
2025-07-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,58.0,5203525.0,"1,30022%",2,1,0,0
2025-07-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,93.0,6289701.0,"1,69690351%",3,1,0,0
2025-07-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,56.0,4721873.0,"1,35123429%",4,1,0,0
2025-07-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,62.0,4264261.0,"1,08354075%",5,0,1,0
2025-07-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,71.0,11403794.0,"2,68349%",6,0,0,1
2025-07-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,67.0,8672953.0,"2,64623897%",0,1,0,0
2025-07-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,70.0,5627981.0,"1,50245035%",1,1,0,0
2025-07-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,60.0,5991512.0,"1,67242109%",2,1,0,0
2025-07-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,52.0,4075092.0,"1,05729891%",3,1,0,0
2025-07-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,52.0,4769896.0,"1,52597691%",4,1,0,0
2025-07-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,64.0,5712429.0,"1,45460381%",5,0,1,0
2025-07-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,6196677.0,"1,70506713%",6,0,1,0
2025-07-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,64.0,6756995.0,"2,0067818%",0,1,0,0
2025-07-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,81.0,9692757.0,"2,35402573%",1,1,0,0
2025-07-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,57.0,4911682.0,"1,40215794%",2,1,0,0
2025-07-31,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,63.0,5032951.0,"1,39599102%",3,1,0,0
2025-08-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,67.0,4764419.0,"1,37125515%",4,1,0,0
2025-08-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,68.0,4764463.0,"1,35127598%",5,0,1,0
2025-08-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,49.0,5227085.0,"1,42841713%",6,0,1,0
2025-08-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,5514607.0,"1,83936946%",0,1,0,0
2025-08-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,63.0,6592325.0,"1,99121004%",1,1,0,0
2025-08-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,70.0,7245389.0,"2,21953158%",2,1,0,0
2025-08-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,37.0,2431745.0,"82,67%",3,0,0,1
2025-08-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,81.0,9909001.0,"2,55187524%",4,1,0,0
2025-08-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,46.0,5604398.0,"1,51013391%",5,0,1,0
2025-08-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,66.0,8085819.0,"1,94543833%",6,0,1,0
2025-08-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,66.0,6194899.0,"1,61101861%",0,1,0,0
2025-08-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,58.0,3823821.0,"93,27%",1,1,0,0
2025-08-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,54.0,6113386.0,"1,85021355%",2,1,0,0
2025-08-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,64.0,8647601.0,"2,29099092%",3,1,0,0
2025-08-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,84.0,9459481.0,"2,8335947%",4,1,0,0
2025-08-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,69.0,10356139.0,"2,74326888%",5,0,1,0
2025-08-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,57.0,16330500.0,"4,23203163%",6,0,1,0
2025-08-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,59.0,5717624.0,"1,48057405%",0,0,0,1
2025-08-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,70.0,7340398.0,"1,98043193%",1,1,0,0
2025-08-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,76.0,9591810.0,"2,44998863%",2,1,0,0
2025-08-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,60.0,9094205.0,"2,23327252%",3,1,0,0
2025-08-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,75.0,7573714.0,"2,10985272%",4,1,0,0
2025-08-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,109.0,7840939.0,"2,07121628%",5,0,1,0
2025-08-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,67.0,12597201.0,"3,00086657%",6,0,1,0
2025-08-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,74.0,10772111.0,"2,775575624%",0,1,0,0
2025-08-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,74.0,11715901.0,"2,827974576%",1,1,0,0
2025-08-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,66.0,6237490.0,"1,77916731%",2,1,0,0
2025-08-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,69.0,7375666.0,"1,65937959%",3,1,0,0
2025-08-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,76.0,5708351.0,"1,52611601%",4,1,0,0
2025-08-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,73.0,4289767.0,"1,02183751%",5,0,1,0
2025-08-31,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,71.0,7540938.0,"1,90257564%",6,0,1,0
2025-09-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,69.0,6165590.0,"1,89855445%",0,1,0,0
2025-09-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,84.0,11196021.0,"3,06290237%",1,1,0,0
2025-09-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,6161751.0,"1,61649841%",2,1,0,0
2025-09-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,75.0,7347687.0,"1,67062698%",3,1,0,0
2025-09-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,76.0,6720018.0,"1,70016587%",4,1,0,0
2025-09-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,58.0,10213128.0,"2,47513857%",5,0,1,0
2025-09-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,67.0,12444991.0,"2,65951664%",6,0,1,0
2025-09-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,72.0,9786638.0,"2,19143459%",0,1,0,0
2025-09-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,68.0,13622706.0,"3,07939504%",1,1,0,0
2025-09-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,71.0,8053481.0,"1,85815259%",2,1,0,0
2025-09-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,81.0,11967384.0,"2,77179595%",3,1,0,0
2025-09-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,113.0,11297855.0,"2,41346141%",4,1,0,0
2025-09-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,73.0,9585700.0,"2,07667488%",5,0,1,0
2025-09-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,51.0,6996557.0,"1,40018959%",6,0,1,0
2025-09-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,74.0,5880899.0,"1,20849014%",0,1,0,0
2025-09-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,82.0,13365381.0,"2,73272155%",1,1,0,0
2025-09-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,91.0,6139202.0,"1,54434815%",2,1,0,0
2025-09-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,70.0,7341503.0,"1,88863177%",3,1,0,0
2025-09-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,92.0,6158573.0,"1,40424514%",4,1,0,0
2025-09-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,56.0,4844272.0,"1,37829763%",5,0,1,0
2025-09-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,61.0,16615903.0,"3,75140062%",6,0,1,0
2025-09-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,55.0,7467659.0,"1,73229401%",0,1,0,0
2025-09-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,97.0,12079457.0,"2,35119753%",1,1,0,0
2025-09-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,73.0,8402819.0,"2,00556842%",2,1,0,0
2025-09-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,74.0,11482713.0,"2,94506049%",3,1,0,0
2025-09-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,95.0,12553257.0,"2,88704356%",4,1,0,0
2025-09-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,66.0,9790638.0,"2,27906134%",5,0,1,0
2025-09-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,62.0,12849051.0,"3,23462168%",6,0,1,0
2025-09-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,78.0,5398544.0,"1,27609544%",0,1,0,0
2025-09-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,80.0,5952595.0,"1,4479025%",1,1,0,0
